,id,ticker,close,dividend,earnings,growth_rev_5y,growth_ear_5y,growth_div_5y,equity_ratio,p/e,profit_return,direct_return,country
608,754,INISS B,,1.5,6.1317,1.1439727806402638,1.158798256582743,1.0,0.23054217867818003,,,,1
609,755,KONT,,0.0,-0.2913,1.0461711438942543,,,0.6599009347882762,,,,1
610,756,MAG,,0.0,0.2643,1.4540428458768844,,,0.3031900138696255,,,,1
611,758,NIL B,,4.0,6.2027,0.8969491468453811,0.929717977933919,0.677610913400481,0.5297682719895433,,,,1
612,759,PEGRO PREF,,9.5,0.0,,,,,,,,1
613,760,PRIME,,0.0,-38.9553,1.2155694650973567,,,0.10306417286831648,,,,1
614,761,SAVOS,,0.0,-0.7416,0.8436738130329993,,,0.5639075213046669,,,,1
615,762,SCIB,,0.0,-2.6606,1.2706173679535089,,,0.8812150949909385,,,,1
616,763,SOLT,,0.0,-0.3987,1.2630859349690837,,,0.3305750240493158,,,,1
617,764,SPIFF,,0.0,-0.2429,,,,0.9272681196147997,,,,1
618,765,TEONE,,0.0,-1.0271,0.9800816669282728,,,0.652543784751869,,,,1
619,766,SALT B,,0.0,-2.1853,,,,0.6992977705920739,,,,1
620,767,APTA,,0.0,-1.3214,,,,0.8367341139024668,,,,1
621,768,CLINE B,,0.0,-0.4445,,,,0.25475959987092606,,,,1
622,769,COMBI,,0.0,-0.2548,,,,0.5827137281713813,,,,1
623,770,IDOGEN,,0.0,-0.9419,,,,0.7121740829657752,,,,1
624,771,NANEXA,,0.0,-0.9765,,,,0.5838052907018424,,,,1
625,772,ORE,,0.0,-1.3831,,,,0.9231664726426076,,,,1
626,773,PHLOG B,,0.0,-2.2489,0.4512030000405286,,,0.7681629911563864,,,,1
627,774,REDS,,0.0,-0.9337,,,,0.5305948525651951,,,,1
628,775,TRANS,,0.0,-2.3683,1.8491133471949082,,,0.2850819809527171,,,,1
629,776,VSD B,,0.0,-1.0949,1.0540616856914267,,,0.8101008389119566,,,,1
630,779,BONAS,,7.5,2.8029,,,,0.3133774613995,,,,1
631,780,IVISYS,,0.0,-1.023,,,,0.29503847174316794,,,,1
632,781,LINKAB,,8.0,5.9435,,,,0.4034831384154383,,,,1
633,782,ATG1V,,0.95,0.6013,1.063498790666607,,,0.5885822840927619,,,,3
634,783,PIHLIS,,0.1,0.1843,1.1797202037446313,0.7858552155672296,,0.37539341917024316,,,,3
635,784,INSP,,0.0,-1.1225,1.3492825575829095,,,0.4818242640499554,,,,1
636,785,SPEC,,0.0,-0.132,1.4350032434354332,,,0.9415493059886579,,,,1
637,786,ENDOM,,0.0,-0.115,,,,0.5024889149167573,,,,3
638,787,SOSI1,,0.0,-0.0522,,,,0.5073676188289615,,,,3
639,788,SAGCV,,0.5,-0.4191,,,,0.5051490176253742,,,,3
640,789,NEO1V,,0.08,-0.0886,0.7839684810605194,,,0.17654176930723023,,,,3
641,791,VALOE,,0.0,-1.2136,,,,-0.47190777858552285,,,,3
642,792,APETIT,,0.4,-1.21,,,,0.6142162818955043,,,,3
643,793,AFAGR,,0.0,0.0238,0.8190367772300207,,,0.6630927787459463,,,,3
644,794,ACG1V,,0.12,0.4865,0.8270299919533298,,,0.5763171137692099,,,,3
645,796,CAPMAN,,0.12,0.0551,,0.7250951969551674,1.0,0.5872244578962442,,,,3
646,797,CTH1V,,0.0,0.0056,,,,0.39263803680981596,,,,3
647,799,DIGIA,,0.07,0.2253,0.6729389549638075,0.9162410879096767,0.8325532074018732,0.5423363297920639,,,,3
648,800,DOV1V,,0.01,0.0084,,1.0,,0.5905419454589076,,,,3
649,801,EFO1V,,0.0,-0.1398,,,,0.20568927789934355,,,,3
650,802,EQV1V,,0.47,0.4813,0.9694748865156773,1.0830091522176848,,0.7959110611039368,,,,3
651,803,ETTE,,0.3,0.6168,0.9567150726608574,1.0130592539886998,1.0,0.4205612715178994,,,,3
652,804,SUY1V,,0.0,-0.0299,0.5925417706805791,,,0.40693751558992264,,,,3
653,807,SOLTEQ,,0.0,0.0184,0.8330387527106151,,,0.32113916963785843,,,,3
654,808,EXL1V,,0.18,0.0324,0.7306305985433753,,,0.34579790230424634,,,,3
655,809,GLA1V,,0.03,0.057,,0.9819073885945631,,0.40924092409240925,,,,3
656,810,IFA1V,,0.0,-0.0968,0.84270216205626,,,0.41066024096385545,,,,3
657,812,SSH1V,,0.0,0.0207,0.6639258253095867,0.9942192657414869,,0.5867768595041322,,,,3
658,813,ALBBV,,0.7,1.4824,0.5664089877263265,0.8017008388621905,0.9440875112949019,0.04354084202950702,,,,3
659,814,RAUTE,,1.4,2.814,0.9845344523362579,1.3050572594527434,1.0592238410488122,0.4825486086613683,,,,3
660,815,BIOBV,,0.0,-0.141,1.0488125177885188,,,0.8882681564245811,,,,3
661,816,QPR1V,,0.0,0.0257,0.5496586826708775,,,0.4463952765692977,,,,3
662,817,ELEAV,,0.33,0.6696,,0.5112588416240313,0.7085367723190429,0.49750281303669786,,,,3
663,819,HONBS,,0.0,0.2052,0.5859979559430342,,,0.46759259259259256,,,,3
664,820,ILK2S,,0.4,2.1683,,1.3872240146133352,1.2457309396155174,0.9155606891032901,,,,3
665,821,ICP1V,,0.0,1.3394,1.1704147039370514,1.7901344490823696,,0.49120947630922696,,,,3
666,822,DIGIGR,,0.0,-0.0125,,,,0.21868382147280935,,,,3
667,823,OVARO,,0.0,-0.2876,0.8210252858241838,,,0.45843301582311125,,,,3
668,824,MMO1V,,1.85,1.6934,0.7605753081151102,1.184344775109807,1.3378414360792157,0.700441222817523,,,,3
669,825,MARAS,,0.1,-0.5695,,,,0.37585758575857586,,,,3
670,826,NLG1V,,0.0,-0.1989,0.8647473254350897,,,0.3168075931680759,,,,3
671,827,KSLAV,,0.7,1.3411,0.6974322431373738,1.1408552864796513,0.9440875112949019,0.4540956569543705,,,,3
672,828,KELAS,,0.15,0.3813,,1.4769253491196241,1.148698354997035,0.3960786810108855,,,,3
673,829,PUMU,,0.4,0.3355,,0.8053512270454957,,0.6821705426356588,,,,3
674,830,REG1V,,0.28,0.3397,0.9845783536027191,,0.9717855089006856,0.8190045248868778,,,,3
675,831,SIEVI,,0.0,0.2215,,,,0.6746532156368222,,,,3
676,832,SOPRA,,0.0,0.0313,,0.4552003370748997,,0.462052693668895,,,,3
677,833,INVEST,,0.23,0.404,1.5855258003765085,1.0045650404746085,1.0538739520617835,0.505256000690727,,,,3
678,836,TRH1V,,0.0,0.012,,,,0.6525289778714436,,,,3
679,837,UUTEC,,0.0,0.0101,1.5388829264153603,,,0.5196974162491403,,,,3
680,838,YEINT,,0.33,0.9976,0.8214019375604565,0.9763581072055308,0.7962143411069945,0.6002169197396964,,,,3
681,839,NOHO,,0.34,0.1849,1.2230825571370976,,0.8858327103447572,0.24584211996757316,,,,3
682,840,PNA1V,,0.05,0.5161,0.9195329775631628,1.3170245031176893,0.7578582832551991,0.40333371673951385,,,,3
683,841,SCANFL,,0.13,0.4629,1.1019324278653881,1.032469736395413,0.9696402660955791,0.4763001974983541,,,,3
684,842,TEM1V,,0.0,-0.004,,,,-0.22727272727272727,,,,3
685,843,TLT1V,,0.2,0.3673,0.7652184368981948,,,0.4853140959520994,,,,3
686,844,TULAV,,0.0,-0.03,,,,0.26878612716763006,,,,3
687,845,WUF1V,,0.1,0.1551,,0.8542734454086677,,0.4575950325609572,,,,3
688,846,OMXC20,,0.0,0.0,,,,,,,,4
689,847,OMXC20GI,,0.0,0.0,,,,,,,,4
690,848,OMXCPI,,0.0,0.0,,,,,,,,4
691,849,OMXCGI,,0.0,0.0,,,,,,,,4
692,850,OMXCLCPI,,0.0,0.0,,,,,,,,4
693,851,OMXCMCPI,,0.0,0.0,,,,,,,,4
694,852,OMXCSCPI,,0.0,0.0,,,,,,,,4
695,853,CX0001PI,,0.0,0.0,,,,,,,,4
696,854,CX2000PI,,0.0,0.0,,,,,,,,4
697,855,CX3000PI,,0.0,0.0,,,,,,,,4
698,856,CX4000PI,,0.0,0.0,,,,,,,,4
699,857,CX5000PI,,0.0,0.0,,,,,,,,4
700,858,CX6000PI,,0.0,0.0,,,,,,,,4
701,859,CX7000PI,,0.0,0.0,,,,,,,,4
702,860,CX8000PI,,0.0,0.0,,,,,,,,4
703,861,CX9000PI,,0.0,0.0,,,,,,,,4
704,862,OSEBX,,0.0,0.0,,,,,,,,2
705,863,OBX,,0.0,0.0,,,,,,,,2
706,864,OSEAX,,0.0,0.0,,,,,,,,2
707,865,OAAX,,0.0,0.0,,,,,,,,2
708,866,OSE10GI,,0.0,0.0,,,,,,,,2
709,867,OSE20GI,,0.0,0.0,,,,,,,,2
710,868,OSE30GI,,0.0,0.0,,,,,,,,2
711,869,OSE35GI,,0.0,0.0,,,,,,,,2
712,870,OSE25GI,,0.0,0.0,,,,,,,,2
713,871,OSE55GI,,0.0,0.0,,,,,,,,2
714,872,OSE40GI,,0.0,0.0,,,,,,,,2
715,873,OSE45GI,,0.0,0.0,,,,,,,,2
716,874,VEMF SDB,,0.0,0.0453,,,,0.9938666917699535,,,,1
717,875,AHOLA,,0.0,0.0961,0.8614012264402517,1.1108968735157625,,0.34493331289284074,,,,3
718,876,DBP B,,0.0,-0.4681,,,,0.24754595752275568,,,,1
719,877,HYCO,,0.0,-0.0818,,,,0.68322631807833,,,,1
720,878,OV,,0.0,-0.4301,,,,0.7230939670289926,,,,1
721,880,SWEM MTF B,,0.0,-0.1827,0.2969256592780863,,,0.1538173932550662,,,,1
722,882,FOOT PREF,,8.0,0.0,,,,,,,,1
723,884,AKSO,,0.0,1.8783,,,,0.36290784201488263,,,,2
724,885,BWLPG,,0.0,-4.1098,,,,0.4352430848471976,,,,2
725,886,AKERBP,,18.0,10.5838,1.5229475855851915,,,0.27743115997164375,,,,2
726,887,DNB,,8.25,14.3526,0.458936821200226,0.6690290672372282,1.0320845643368481,0.08499971346193769,,,,2
727,888,DNO,,0.2,2.7837,1.0189353560237637,,,0.6075936736017562,,,,2
728,889,MAERSK B,,150.0,958.8709,,,,0.5895896602867434,,,,4
729,890,CARL B,,18.0,34.8382,,0.727664236426086,1.0,0.4068734069668649,,,,4
730,891,CHR,,12.4415,12.9108,0.8543252104652047,0.9485516446506911,1.1812738108425866,0.4145935199613132,,,,4
731,892,COLO B,,16.0,18.1923,0.7979700027935569,0.9047090274539267,0.8289015174404948,0.5453309542017164,,,,4
732,893,DANSKE,,8.5,16.5,,1.2950134869296293,0.8858327103447572,0.04562735942513931,,,,4
733,894,DDASA,,0.0,-31.9547,,,,0.3614377094121231,,,,2
734,895,FRO,,0.0,-0.4204,0.8763069772890347,,,0.37825767865579485,,,,2
735,896,GJF,,7.1,6.7654,0.5684068000069586,,0.7272200544856826,0.1521099698972142,,,,2
736,897,MOWI,,10.4,11.1547,0.8488739522874423,1.3123610845960174,0.7596757100887096,0.5595615245573459,,,,2
737,898,NOD,,0.0,0.4045,0.9578191691916541,,,0.8292714673207343,,,,2
738,899,DSV,,2.25,21.5021,0.9109242495465829,1.0842129301073447,0.8351388261674052,0.3744202823868907,,,,4
739,900,FLS,,9.0,12.9201,,,,0.38016833003725337,,,,4
740,901,G4S,,0.97,1.2563,0.4375287922647158,,0.7287710217762969,0.15753551005349567,,,,4
741,902,GEN,,0.0,24.1595,1.2065875215995605,1.289686253082814,,0.9472120254357671,,,,4
742,903,GN,,1.25,9.2479,0.8505319157344039,0.970546630084615,0.8278756460812067,0.3914880540831221,,,,4
743,904,EQNR,,8.2472,17.9652,0.42339569690077145,1.0997447925654413,0.6800477803351681,0.3821061613396381,,,,2
744,906,NOVO B,,8.15,15.96,0.7633987877543295,0.9020210649382296,0.9117339144776729,0.46799194720544557,,,,4
745,907,CAPAC,,3.0,4.3548,0.9953360640130502,0.7065254323100191,,0.6098036284423752,,,,1
746,908,SINCH,,0.0,3.3487,1.4030489566412585,1.150472032739485,,0.4607419712070875,,,,1
747,909,BRAV,,2.0,4.7428,0.9054986243125651,1.1472693325614736,,0.36567997765987154,,,,1
748,910,DOM,,2.15,5.3279,1.0146024662045923,,,0.46990706810119903,,,,1
749,911,KLAR,,0.0,-0.8867,,,,0.891252176368171,,,,1
750,912,MOXI,,0.0,-0.1646,1.199233462166376,,,0.18580856146947086,,,,1
751,913,MINEST,,0.0,-0.1046,1.235826400001414,,,0.8909499938001524,,,,1
752,914,PCAT,,0.0,-2.8497,,,,0.7160359995760222,,,,1
753,915,WAYS,,0.0,-3.6636,,,,0.4027483100606898,,,,1
754,916,ALZ,,0.0,-0.7646,1.5452836238717698,,,0.9646677864027721,,,,1
755,917,HAMLET,,0.0,-0.5322,,,,0.8934371792549659,,,,1
756,918,NICA,,0.0,-1.5525,,,,0.6906204485872415,,,,1
757,919,PEXA B,,0.0,-0.6349,1.7150949394506414,,,0.8345285725069826,,,,1
758,920,ATT,,0.6,6.4333,0.73566468864871,1.2887150283804838,,0.4513152158116553,,,,1
759,921,CAMX,,0.0,-6.2,,,,0.6918217611125125,,,,1
760,922,SHOT,,3.5,6.5446,0.9205247121063347,,,0.4400969724305125,,,,1
761,923,ACM,,3.0,7.2569,1.2600260501377623,1.645237458058059,0.8705505632961241,0.4048302622192062,,,,1
762,924,IMMNOV,,0.0,-4.6663,2.3507367344180286,,,0.967679971176123,,,,1
763,925,NILS,,0.0,-2.9948,0.85768031749164,,,0.45098211754123524,,,,1
764,926,SF,,0.0,6.7088,2.153864326068446,,,0.42186297151655117,,,,1
765,927,TCT,,0.0,-2.6559,1.0439443046848458,,,0.8218459407282963,,,,1
766,928,VICO,,0.0,-0.95,,,,0.9485904346681479,,,,1
767,929,ZENZIP B,,0.0,-1.0142,0.6570970332212825,,,0.23166186359269933,,,,1
768,930,EVLI,,0.61,0.6777,0.6818701332108729,1.02191949281835,1.137543830351883,0.09491109748620478,,,,3
769,931,CONSTI,,0.0,-0.2965,0.8569653933295991,,,0.21089507479219388,,,,3
770,932,GPG PREF,,10.5,0.0,,,,,,,,1
771,933,NUE,,0.0,-2.1273,,,,0.8621673145376286,,,,1
772,934,IMINT,,0.0,-0.3494,1.6742177239618232,,,0.8421670441363309,,,,1
773,935,TOL,,0.0,-0.3641,1.1144371807234945,,,0.9077895152532333,,,,1
774,936,PREBON,,0.0,-0.387,1.977499386189226,,,-0.02749050922895667,,,,1
775,937,QUICK,,0.0,-4.2142,2.289484989102158,,,0.7802738608256624,,,,1
776,938,IMSOL MTF B,,0.0,-0.0391,1.219955570362121,,,0.6052578767810556,,,,1
777,939,PNDORA,,18.0,47.1998,0.9812564806122803,0.9901921405231977,1.0,0.3335585117439202,,,,4
778,940,VWS,,7.44,24.7368,0.8600332216392508,0.9753580450604524,0.9846701798357181,0.2608622573325489,,,,4
779,941,RBREW,,10.8,20.391,0.7284533679284895,0.9594179710538602,0.8993116422775749,0.3607391033608463,,,,4
780,942,LUN,,12.0,19.6628,0.8083720474135254,,,0.6193125027160923,,,,4
781,943,NDA DK,,5.1336,5.6606,,,0.6481656661631773,0.05966725183530163,,,,4
782,944,ORK,,2.6,3.2916,0.8239149776523286,1.0033109276916645,0.5253055608807535,0.6490315945837857,,,,2
783,945,YAR,,6.5,4.5508,0.5886605576465322,,,0.534942363112392,,,,2
784,946,ISS,,7.7,6.587,,0.675366923821572,0.8941129606579812,0.2503864608219068,,,,4
785,947,JYSK,,0.0,28.1494,,,,0.05722505487984772,,,,4
786,948,KBHL,,86.4,140.8384,0.6835877114875958,0.6872192485411787,,0.23799168729420656,,,,4
787,949,NZYM B,,5.0,11.1122,0.6887471544634526,0.8352053246760751,0.9221079114817278,0.5806975681575874,,,,4
788,950,SPIRA,,0.0,-1.0421,,,,0.5795847750865052,,,,1
789,951,ROCK B,,29.9,89.7242,0.7439795409948854,1.063556647473562,1.1048082284564504,0.7721102426984779,,,,4
790,952,SYDB,,9.36,17.2963,,0.7284797465703875,0.7972239145216539,0.08313762329732269,,,,4
791,954,TOP,,15.0,15.4433,0.842129092546847,0.5868663979065157,,0.07228684033451889,,,,4
792,955,TRYG,,6.6,5.7298,0.4453191616394929,,0.6728719103855937,0.2004421257405606,,,,4
793,956,DEMANT,,0.0,7.1055,0.8674736729533367,0.8672161787469135,,0.3935879565096181,,,,4
794,957,NHY,,1.25,2.1568,1.0069026432203325,1.3521795884973926,0.757858283255199,0.5623164026988416,,,,2
795,958,NAS,,0.0,-34.3893,1.0118491114432815,,,0.030443705758475884,,,,2
796,959,OTELLO,,0.0,-5.299,,,,0.7991218441273327,,,,2
797,960,PGS,,0.0,-2.0719,,,,0.30266689030526667,,,,2
798,961,REC,,0.0,-10.7697,,,,0.29862860341449765,,,,2
799,962,SCHA,,2.0,2.719,0.729036895123074,,0.677610913400481,0.5369807868252516,,,,2
800,963,SDRL,,0.0,-11.645,0.5943388983890596,,,0.46541952725429664,,,,2
801,964,STB,,3.0,7.8852,,0.9338175170271592,,0.0569253094500897,,,,2
802,965,SUBC,,1.5,4.5007,,,,0.7559618967089009,,,,2
803,966,TEL,,8.4,9.9338,0.5139910988269819,0.9155228299316966,0.6848791814852672,0.2846992764231043,,,,2
804,967,TGS,,9.2,14.0835,,,0.6069261122238346,0.7705551340815207,,,,2
805,968,AVANCE,,0.0,-5.3533,,,,0.41866110866137024,,,,2
806,969,BAKKA,,8.25,25.3145,0.7952155314792978,0.9208178162212767,0.7216006829248347,0.7026303913542781,,,,2
807,970,RBASE,,0.0,-0.7515,,,,0.6853113860348081,,,,1
808,971,FOUT,,0.0,-0.0608,,,,0.7835485430807528,,,,1
809,972,SLEEP,,0.0,-0.3764,,,,0.08884920879256204,,,,1
810,973,NEXT,,0.0,-9.1402,1.7238730907953408,,,0.7990080441217792,,,,2
811,974,ZAL,,0.0,-0.0597,1.0515272912111306,,,0.14943350877265518,,,,2
812,975,NATTO,,0.0,0.0968,1.2622336052943341,,,0.7449214375402993,,,,2
813,976,MEDI,,2.25,3.1392,0.8764113049703287,0.9611700526824616,0.9050200025839125,0.7588161740451222,,,,2
814,977,MATAS,,6.3,7.4547,0.46739226992584854,0.7378162603163961,0.6800572258367946,0.4941737687608417,,,,4
815,978,FFARMS,,0.53,1.3201,0.998169426990711,,,0.4778601787918381,,,,4
816,979,SIAF-ME,,0.0,3.8512,,,,0.8988110295977738,,,,2
817,980,ESOFT,,0.0,0.3561,0.9093253467967541,,,0.6312881316910326,,,,4
818,982,DETEC,,0.38,1.0341,1.13190614643974,1.3101048060821625,,0.7233108108108107,,,,3
819,983,XBRANE,,0.0,-2.0913,1.6606442179523269,,,0.32848923423690607,,,,1
820,984,CTM,,0.0,5.7752,1.9302928342258665,1.7832939152590817,,0.3743454957792238,,,,1
821,985,SCC B,,0.0,-0.0958,,,,0.8130472854640981,,,,1
822,986,IMS,,0.0,-1.032,,,,0.9229819936052055,,,,1
823,988,LOUD,,0.0,-0.0807,,,,0.9132410908213338,,,,3
824,989,EABGB,,0.06,0.1274,,,,0.6647144948755491,,,,3
825,991,HRTIS,,0.0,-0.44,,,,0.3534393363290702,,,,3
826,992,NXTMH,,0.0,-1.8918,0.68880615714989,,,-0.03044918236389981,,,,3
827,993,NIXU,,0.0,-0.0271,,,,0.5142849368741836,,,,3
828,994,PIIPPO,,0.23,0.2861,,,,0.5486595381992871,,,,3
829,995,ROBIT,,0.0,-1.4885,0.9404188619552426,,,0.4937177339396219,,,,3
830,996,SAVOH,,0.0,-0.0778,0.798972655492083,,,0.563908613769682,,,,3
831,997,SIILI,,0.23,0.2282,1.0670546794473914,,0.8593713292218631,0.40285837314687606,,,,3
832,998,TAALA,,0.3,0.7632,0.812337408896605,0.6966821208992934,1.184664452542244,0.5141864383279624,,,,3
833,999,TNOM,,0.55,0.9217,0.9155042125295513,2.752225491881407,,0.36489309772527573,,,,3
834,1000,UNIAV,,0.4,0.3065,,,,0.5501930501930502,,,,3
835,1001,VERK,,0.198,0.2071,0.9398445976849925,1.015775744334194,0.8384168377586085,0.22394644123976842,,,,3
836,1002,XXL,,0.0,1.7038,0.9603533535451596,,,0.48224736636753807,,,,2
837,1004,LEO,,1.2,4.4996,1.554927944383225,1.9095658834913372,,0.3577271279090164,,,,1
838,1005,INSR,,0.0,-0.5222,0.7544009804234714,,,0.15932935569955098,,,,2
839,1006,BON,,4.0,-32.4633,,,0.9028804514474342,0.3776083487683617,,,,2
840,1007,PROTCT,,0.0,-0.2406,0.8990024227206639,,,0.1584370793979732,,,,2
841,1008,THIN,,0.0,-0.3836,,,,0.799272556750228,,,,2
842,1009,AFG,,8.5,7.8806,0.9767383452474221,0.8973691449832407,0.5743491774985174,0.25029460287532407,,,,2
843,1010,HUM,,0.7,4.6292,0.8000289959236812,0.9673235018612305,,0.41146032962821005,,,,1
844,1011,GARO,,4.0,8.27,1.0090448278581052,1.2116387111273417,1.0,0.5235065394132202,,,,1
845,1012,DIVI MTF B,,0.0,-0.3941,,,,0.7744493392070485,,,,1
846,1013,RHOVAC,,0.0,-1.82,,,,0.7865500891730828,,,,1
847,1014,POLYG,,0.0,0.2879,1.045669362425475,,,0.7613572273264804,,,,1
848,1015,ALIF B,,2.2,5.3487,,,,0.3493253373313343,,,,1
849,1017,OCY,,6.118,2.9886,0.895947664459615,,0.9107753119035491,0.3101665077385755,,,,2
850,1018,KVAER,,0.0,1.0334,,,,0.5441455696202532,,,,2
851,1020,STRONG,,0.55,0.303,0.7799755827592193,,0.8941129606579813,0.4045509058783679,,,,2
852,1021,ATEA,,6.5,4.3324,0.8373365410751872,0.5535791665590835,0.6083643418932058,0.21904181892001623,,,,2
853,1022,WALWIL,,0.0,0.9905,1.7267848015956628,,,0.3879147558672782,,,,2
854,1023,SNI,,4.1181,6.88,0.6295294701645295,,,0.3310016493969676,,,,2
855,1024,TOM,,4.5,5.0013,0.9587369986313784,1.0100577284382735,1.1603429486797616,0.5457331054321091,,,,2
856,1025,VEI,,5.0,4.2931,0.865068874828174,,0.8441208798441101,0.21146801168038226,,,,2
857,1026,KOG,,2.5,5.8416,,,,0.4565044471762239,,,,2
858,1027,SALM,,23.0,31.4954,0.8963002188200475,1.1412222144919897,1.0538739520617835,0.6038610956949179,,,,2
859,1028,NAPA,,0.0,-1.2904,0.8094122993222751,,,0.6881422817985092,,,,2
860,1029,BO,,0.0,1.8867,,,,0.5852848534648041,,,,4
861,1030,IC,,105.0,96.3479,,,,0.8326678765880218,,,,4
862,1031,FLUG B,,15.0,11.6412,,,,0.6674227216927203,,,,4
863,1032,RBLN B,,10.0,9.4473,,,,0.8541172990875667,,,,4
864,1033,XINT,,0.0,-0.8257,,,,0.9040712877660216,,,,1
865,1034,ASC,,0.4,0.3126,,,,0.2607168217662668,,,,2
866,1035,HIDDN,,0.0,-0.4274,,,,0.20727692954195262,,,,2
867,1036,AKA,,0.0,-1.1878,,,,0.479400333148251,,,,2
868,1037,AKER,,22.5,12.1967,,,1.0456395525912732,0.45190711313309906,,,,2
869,1038,AKVA,,1.5,3.166,1.0136439105518387,0.865260080587405,0.8705505632961241,0.39307608500626134,,,,2
870,1039,AMSC,,2.5696,1.1392,0.679496035140968,,0.7376485121615413,0.21705904104523607,,,,2
871,1040,AQUA,,0.1,0.4464,0.7514145987187775,,,0.8342312617481681,,,,2
872,1041,ARCHER,,0.0,-1.4664,,,,0.18535908654359196,,,,2
873,1042,AUSS,,3.5,11.3398,0.9004843027096718,1.2572412838712053,0.944087511294902,0.591598066491397,,,,2
874,1043,AVM,,0.0,1.3981,,,,-1.5045640994998295,,,,2
875,1044,BEL,,0.0,1.6263,1.4276218975122146,,,0.42158069287063443,,,,2
876,1045,SOLON,,2.0,2.7547,3.496029411130808,,,0.22260491746524785,,,,2
877,1046,BIOTEC,,0.0,-0.286,1.0379723277676858,,,0.7924281408512828,,,,2
878,1047,TECH,,0.0,0.1414,1.8145095045524489,,,0.6520431395741376,,,,2
879,1048,WWIB,,20.15,-11.9847,,,1.248212495026907,0.6550828190971094,,,,2
880,1049,BOR,,0.0,0.8971,0.6624666481321518,,,0.2714788482157479,,,,2
881,1050,BRG,,2.25,4.76,0.7351854044161117,0.8427686568314585,0.956352499790037,0.5580574693328852,,,,2
882,1051,BWO,,0.0,1.458,,,,0.38662373774330455,,,,2
883,1052,COV,,0.0,-0.1386,0.8181294904125461,,,0.7088883489595244,,,,2
884,1054,SIMRIS B,,0.0,-2.2908,,,,0.7982783529978329,,,,1
885,1055,DOF,,0.0,-5.2407,,,,0.218326091063669,,,,2
886,1056,EIOF,,0.0,-4.5574,,,,0.34746947745877654,,,,2
887,1057,EMGS,,0.0,-2.5323,,,,0.044474739422424706,,,,2
888,1058,ENTRA,,4.5,13.8105,0.6578265662699618,1.08014391352457,0.956352499790037,0.46676727661447526,,,,2
889,1060,FUNCOM,,0.0,0.6723,1.1618416081253797,,,0.8802267680449853,,,,2
890,1061,GIG,,0.0,-2.2711,1.7126696741516625,,,0.4318676334659525,,,,2
891,1063,GOGL,,0.43,4.7175,1.4658485330573956,,,0.5162079780287633,,,,2
892,1064,GOD,,0.0,-2.7158,,,,0.5165063375214479,,,,2
893,1065,GSF,,4.0,8.5823,0.9598687768358846,1.4263848003251178,1.4757731615945522,0.47311541990917777,,,,2
894,1066,HAVI,,0.0,-48.3923,,,,-0.20171656566834692,,,,2
895,1067,HEX,,0.0,0.8732,,,,0.590769667523311,,,,2
896,1068,HLNG,,0.8214,3.3688,1.0840251154055012,,,0.3414642700508413,,,,2
897,1070,IDEX,,0.0,-0.4537,1.064659772285535,,,0.7884167562311275,,,,2
898,1071,IOX,,0.0,-0.4686,,,,-0.26253537688608,,,,2
899,1072,ELE,,0.0,-34.105,,,,0.8443473171228257,,,,2
900,1073,JIN,,0.2,0.6459,,,,0.693936184627126,,,,2
901,1074,KOA,,0.0,0.5653,0.8611168118936617,1.3593638725021415,,0.3090709583028529,,,,2
902,1075,IBT B,,0.0,-3.6172,,,,0.9881889554130404,,,,1
903,1076,SYDSV,,7.6,13.1216,,,,0.31684538044835786,,,,1
904,1077,HOIVA,,0.13,1.0085,,,,0.5003874917658,,,,3
905,1078,PLEJD,,0.0,0.0288,1.8735798926590796,,,0.8186760736118749,,,,1
906,1079,VADS,,0.0,-0.0349,,,,0.5221016035192281,,,,1
907,1080,LITI,,0.0,-0.5632,0.9453798105695925,,,0.7767495843658835,,,,1
908,1081,NEPA,,0.0,-1.9397,1.417392965347566,,,0.5413020030258938,,,,1
909,1082,RESURS,,3.6,5.717,0.9436843051413057,1.0668585595355926,,0.17178893020227154,,,,1
910,1083,LSG,,2.0,5.769,0.895845294584177,1.1466067433259204,0.9221079114817278,0.6038999133428563,,,,2
911,1084,MULTI,,1.5,2.3565,0.8605494149043927,,,0.3138739003770438,,,,2
912,1085,NAVA,,0.0,0.6702,,,,0.4649412491112525,,,,2
913,1086,NEL,,0.0,-0.1827,2.0863181464940643,,,0.8138619720546042,,,,2
914,1088,AXA,,0.0,0.2948,,,,0.29623614489666916,,,,2
915,1089,NANO,,0.0,-6.8871,,,,0.7668997816658432,,,,2
916,1091,NRS,,6.0,16.1872,0.9906896901988999,1.121353391118926,1.2457309396155174,0.5673134133528762,,,,2
917,1092,NOR,,0.0,-19.1711,,,,-0.02830188679245283,,,,2
918,1093,NPRO,,0.07,0.8946,0.6058730036933504,1.0332539776219416,,0.4689790967106767,,,,2
919,1094,NRC,,0.0,0.0,1.641343638565875,,,0.49047619047619045,,,,2
920,1095,ODFB,,0.0,-21.4264,,,,0.3260763342200988,,,,2
921,1096,ODL,,0.0,1.1078,,,,0.4497002855814867,,,,2
922,1097,OLT,,4.4,23.5825,0.8118932604435297,1.0219511169756679,1.1184269147201447,0.45733922267510274,,,,2
923,1098,PEN,,0.0,-1.2849,,,,0.3698519012938009,,,,2
924,1099,PSE,,0.0,-0.9652,,,,0.5419673944366368,,,,2
925,1100,PHO,,0.0,-1.7009,0.8356841200927458,,,0.7627381096558765,,,,2
